,age,country,gdp_for_year ($),population,salaries,sex,suicides/100k pop,suicides_no,sunshine_hours_per_year,year
5953,0,20,90082034316.0,328079.0,2606.2,1,4.0,112.0,1453.0,1998.0
5954,2,20,90082034316.0,479431.0,2606.2,1,3.0,140.0,1453.0,1998.0
5955,4,20,90082034316.0,264994.0,2606.2,1,3.0,55.0,1453.0,1998.0
5956,5,20,90082034316.0,68586.0,2606.2,1,2.0,11.0,1453.0,1998.0
5957,2,20,90082034316.0,479738.0,2606.2,0,1.0,34.0,1453.0,1998.0
5958,4,20,90082034316.0,279666.0,2606.2,0,1.0,12.0,1453.0,1998.0
5959,0,20,90082034316.0,314723.0,2606.2,0,1.0,13.0,1453.0,1998.0
5960,1,20,90082034316.0,271872.0,2606.2,0,1.0,10.0,1453.0,1998.0
5961,5,20,90082034316.0,111741.0,2606.2,0,1.0,3.0,1453.0,1998.0
5962,3,20,90082034316.0,283607.0,2606.2,0,1.0,1.0,1453.0,1998.0
5963,3,20,90082034316.0,298520.0,2606.2,1,1.0,1.0,1453.0,1998.0
5964,1,20,98691849563.0,274372.0,2602.7,1,3.0,82.0,1453.0,1999.0
5965,0,20,98691849563.0,327454.0,2602.7,1,3.0,86.0,1453.0,1999.0
5966,4,20,98691849563.0,270407.0,2602.7,1,3.0,58.0,1453.0,1999.0
5967,2,20,98691849563.0,490716.0,2602.7,1,3.0,104.0,1453.0,1999.0
5968,5,20,98691849563.0,68952.0,2602.7,1,2.0,10.0,1453.0,1999.0
5969,4,20,98691849563.0,283198.0,2602.7,0,1.0,18.0,1453.0,1999.0
5970,1,20,98691849563.0,277242.0,2602.7,0,1.0,15.0,1453.0,1999.0
5971,0,20,98691849563.0,315004.0,2602.7,0,1.0,17.0,1453.0,1999.0
5972,2,20,98691849563.0,490684.0,2602.7,0,1.0,26.0,1453.0,1999.0
5973,5,20,98691849563.0,113032.0,2602.7,0,1.0,5.0,1453.0,1999.0
5974,3,20,98691849563.0,292740.0,2602.7,1,1.0,2.0,1453.0,1999.0
5975,3,20,98691849563.0,278070.0,2602.7,0,1.0,1.0,1453.0,1999.0
5976,1,20,99853528653.0,283528.0,2412.9,1,4.0,99.0,1453.0,2000.0
5977,2,20,99853528653.0,501834.0,2412.9,1,3.0,138.0,1453.0,2000.0
5978,0,20,99853528653.0,326264.0,2412.9,1,3.0,85.0,1453.0,2000.0
5979,4,20,99853528653.0,276475.0,2412.9,1,2.0,51.0,1453.0,2000.0
5980,5,20,99853528653.0,69695.0,2412.9,1,2.0,7.0,1453.0,2000.0
5981,2,20,99853528653.0,502942.0,2412.9,0,1.0,37.0,1453.0,2000.0
5982,0,20,99853528653.0,314968.0,2412.9,0,1.0,21.0,1453.0,2000.0
5983,5,20,99853528653.0,114383.0,2412.9,0,1.0,5.0,1453.0,2000.0
5984,4,20,99853528653.0,288075.0,2412.9,0,1.0,10.0,1453.0,2000.0
5985,1,20,99853528653.0,283371.0,2412.9,0,1.0,9.0,1453.0,2000.0
5986,3,20,99853528653.0,287937.0,2412.9,1,1.0,1.0,1453.0,2000.0
5987,3,20,99853528653.0,273904.0,2412.9,0,0.0,0.0,1453.0,2000.0
5988,1,20,109000000000.0,295410.0,2515.2,1,4.0,104.0,1453.0,2001.0
5989,0,20,109000000000.0,324752.0,2515.2,1,3.0,89.0,1453.0,2001.0
5990,2,20,109000000000.0,512042.0,2515.2,1,3.0,139.0,1453.0,2001.0
5991,4,20,109000000000.0,285022.0,2515.2,1,3.0,66.0,1453.0,2001.0
5992,5,20,109000000000.0,70956.0,2515.2,1,2.0,9.0,1453.0,2001.0
5993,2,20,109000000000.0,512762.0,2515.2,0,1.0,34.0,1453.0,2001.0
5994,4,20,109000000000.0,295191.0,2515.2,0,1.0,18.0,1453.0,2001.0
5995,0,20,109000000000.0,313247.0,2515.2,0,1.0,14.0,1453.0,2001.0
5996,1,20,109000000000.0,294059.0,2515.2,0,1.0,11.0,1453.0,2001.0
5997,5,20,109000000000.0,116212.0,2515.2,0,1.0,2.0,1453.0,2001.0
5998,3,20,109000000000.0,284509.0,2515.2,1,1.0,2.0,1453.0,2001.0
5999,3,20,109000000000.0,269812.0,2515.2,0,0.0,0.0,1453.0,2001.0
6000,1,20,128000000000.0,308477.0,2798.9,1,4.0,100.0,1453.0,2002.0
6001,0,20,128000000000.0,325705.0,2798.9,1,3.0,89.0,1453.0,2002.0
6002,4,20,128000000000.0,294395.0,2798.9,1,3.0,62.0,1453.0,2002.0
6003,2,20,128000000000.0,521397.0,2798.9,1,3.0,109.0,1453.0,2002.0
6004,5,20,128000000000.0,72146.0,2798.9,1,1.0,7.0,1453.0,2002.0
6005,1,20,128000000000.0,308892.0,2798.9,0,1.0,19.0,1453.0,2002.0
6006,2,20,128000000000.0,521940.0,2798.9,0,1.0,29.0,1453.0,2002.0
6007,4,20,128000000000.0,302754.0,2798.9,0,1.0,14.0,1453.0,2002.0
6008,0,20,128000000000.0,315817.0,2798.9,0,1.0,14.0,1453.0,2002.0
6009,5,20,128000000000.0,118252.0,2798.9,0,1.0,3.0,1453.0,2002.0
6010,3,20,128000000000.0,267794.0,2798.9,0,1.0,2.0,1453.0,2002.0
6011,3,20,128000000000.0,282004.0,2798.9,1,1.0,1.0,1453.0,2002.0
6012,0,20,164000000000.0,325589.0,3583.9,1,3.0,93.0,1453.0,2003.0
6013,2,20,164000000000.0,529155.0,3583.9,1,3.0,135.0,1453.0,2003.0
6014,1,20,164000000000.0,316763.0,3583.9,1,2.0,61.0,1453.0,2003.0
6015,4,20,164000000000.0,304682.0,3583.9,1,2.0,57.0,1453.0,2003.0
6016,5,20,164000000000.0,73562.0,3583.9,1,2.0,10.0,1453.0,2003.0
6017,2,20,164000000000.0,530989.0,3583.9,0,1.0,37.0,1453.0,2003.0
6018,4,20,164000000000.0,311239.0,3583.9,0,1.0,21.0,1453.0,2003.0
6019,1,20,164000000000.0,315513.0,3583.9,0,1.0,16.0,1453.0,2003.0
6020,0,20,164000000000.0,317275.0,3583.9,0,1.0,15.0,1453.0,2003.0
6021,5,20,164000000000.0,120328.0,3583.9,0,1.0,5.0,1453.0,2003.0
6022,3,20,164000000000.0,267103.0,3583.9,0,1.0,2.0,1453.0,2003.0
6023,3,20,164000000000.0,281881.0,3583.9,1,1.0,2.0,1453.0,2003.0
6024,2,20,194000000000.0,539660.0,4139.5,1,3.0,152.0,1453.0,2004.0
6025,0,20,194000000000.0,324349.0,4139.5,1,3.0,86.0,1453.0,2004.0
6026,1,20,194000000000.0,325356.0,4139.5,1,3.0,84.0,1453.0,2004.0
6027,4,20,194000000000.0,313994.0,4139.5,1,2.0,60.0,1453.0,2004.0
6028,5,20,194000000000.0,75345.0,4139.5,1,1.0,7.0,1453.0,2004.0
6029,2,20,194000000000.0,539721.0,4139.5,0,1.0,31.0,1453.0,2004.0
6030,4,20,194000000000.0,319814.0,4139.5,0,1.0,18.0,1453.0,2004.0
6031,1,20,194000000000.0,324860.0,4139.5,0,1.0,15.0,1453.0,2004.0
6032,0,20,194000000000.0,315174.0,4139.5,0,1.0,8.0,1453.0,2004.0
6033,5,20,194000000000.0,122315.0,4139.5,0,1.0,2.0,1453.0,2004.0
6034,3,20,194000000000.0,283674.0,4139.5,1,1.0,1.0,1453.0,2004.0
6035,3,20,194000000000.0,268417.0,4139.5,0,0.0,0.0,1453.0,2004.0
6036,1,20,212000000000.0,344139.0,4379.2,1,3.0,86.0,1453.0,2005.0
6037,0,20,212000000000.0,322805.0,4379.2,1,3.0,80.0,1453.0,2005.0
6038,2,20,212000000000.0,552960.0,4379.2,1,3.0,134.0,1453.0,2005.0
6039,4,20,212000000000.0,323255.0,4379.2,1,2.0,59.0,1453.0,2005.0
6040,1,20,212000000000.0,337499.0,4379.2,0,1.0,21.0,1453.0,2005.0
6041,0,20,212000000000.0,314542.0,4379.2,0,1.0,18.0,1453.0,2005.0
6042,4,20,212000000000.0,329510.0,4379.2,0,1.0,17.0,1453.0,2005.0
6043,2,20,212000000000.0,550357.0,4379.2,0,1.0,27.0,1453.0,2005.0
6044,5,20,212000000000.0,124661.0,4379.2,0,1.0,4.0,1453.0,2005.0
6045,5,20,212000000000.0,77704.0,4379.2,1,1.0,2.0,1453.0,2005.0
6046,3,20,212000000000.0,285659.0,4379.2,1,1.0,2.0,1453.0,2005.0
6047,3,20,212000000000.0,270266.0,4379.2,0,1.0,1.0,1453.0,2005.0
6048,0,20,232000000000.0,321007.0,4592.6,1,3.0,87.0,1453.0,2006.0
6049,1,20,232000000000.0,366739.0,4592.6,1,3.0,86.0,1453.0,2006.0
6050,2,20,232000000000.0,577782.0,4592.6,1,3.0,125.0,1453.0,2006.0
6051,4,20,232000000000.0,332939.0,4592.6,1,2.0,61.0,1453.0,2006.0
6052,5,20,232000000000.0,79660.0,4592.6,1,2.0,11.0,1453.0,2006.0
6053,4,20,232000000000.0,336664.0,4592.6,0,1.0,18.0,1453.0,2006.0
6054,2,20,232000000000.0,567465.0,4592.6,0,1.0,30.0,1453.0,2006.0
6055,0,20,232000000000.0,311725.0,4592.6,0,1.0,16.0,1453.0,2006.0
6056,1,20,232000000000.0,355700.0,4592.6,0,1.0,12.0,1453.0,2006.0
6057,5,20,232000000000.0,125700.0,4592.6,0,1.0,2.0,1453.0,2006.0
6058,3,20,232000000000.0,273709.0,4592.6,0,1.0,2.0,1453.0,2006.0
6059,3,20,232000000000.0,288488.0,4592.6,1,1.0,2.0,1453.0,2006.0
6060,0,20,270000000000.0,320350.0,5299.0,1,3.0,76.0,1453.0,2007.0
6061,1,20,270000000000.0,387302.0,5299.0,1,3.0,91.0,1453.0,2007.0
6062,2,20,270000000000.0,590396.0,5299.0,1,3.0,119.0,1453.0,2007.0
6063,4,20,270000000000.0,338808.0,5299.0,1,2.0,61.0,1453.0,2007.0
6064,5,20,270000000000.0,81128.0,5299.0,1,1.0,8.0,1453.0,2007.0
6065,2,20,270000000000.0,579555.0,5299.0,0,1.0,45.0,1453.0,2007.0
6066,1,20,270000000000.0,375744.0,5299.0,0,1.0,19.0,1453.0,2007.0
6067,0,20,270000000000.0,313405.0,5299.0,0,1.0,15.0,1453.0,2007.0
6068,4,20,270000000000.0,341816.0,5299.0,0,1.0,13.0,1453.0,2007.0
6069,3,20,270000000000.0,292637.0,5299.0,1,1.0,7.0,1453.0,2007.0
6070,5,20,270000000000.0,126722.0,5299.0,0,1.0,3.0,1453.0,2007.0
6071,3,20,270000000000.0,278844.0,5299.0,0,1.0,1.0,1453.0,2007.0
6072,1,20,275000000000.0,394740.0,5938.1,1,3.0,100.0,1453.0,2008.0
6073,2,20,275000000000.0,602168.0,5938.1,1,3.0,142.0,1453.0,2008.0
6074,0,20,275000000000.0,310260.0,5938.1,1,3.0,69.0,1453.0,2008.0
6075,4,20,275000000000.0,348515.0,5938.1,1,2.0,66.0,1453.0,2008.0
6076,0,20,275000000000.0,307663.0,5938.1,0,1.0,25.0,1453.0,2008.0
6077,2,20,275000000000.0,593336.0,5938.1,0,1.0,46.0,1453.0,2008.0
6078,4,20,275000000000.0,352281.0,5938.1,0,1.0,27.0,1453.0,2008.0
6079,5,20,275000000000.0,83406.0,5938.1,1,1.0,6.0,1453.0,2008.0
6080,1,20,275000000000.0,388880.0,5938.1,0,1.0,18.0,1453.0,2008.0
6081,5,20,275000000000.0,128630.0,5938.1,0,1.0,4.0,1453.0,2008.0
6082,3,20,275000000000.0,298953.0,5938.1,1,1.0,3.0,1453.0,2008.0
6083,3,20,275000000000.0,285360.0,5938.1,0,0.0,0.0,1453.0,2008.0
6216,5,21,58986997917.0,80000.0,1140.3,1,4.0,29.0,3311.0,1990.0
6217,4,21,58986997917.0,256800.0,1140.3,1,3.0,52.0,3311.0,1990.0
6218,1,21,58986997917.0,336200.0,1140.3,1,2.0,48.0,3311.0,1990.0
6219,2,21,58986997917.0,481600.0,1140.3,1,2.0,61.0,3311.0,1990.0
6220,5,21,58986997917.0,98300.0,1140.3,0,2.0,12.0,3311.0,1990.0
6221,4,21,58986997917.0,303300.0,1140.3,0,1.0,23.0,3311.0,1990.0
6222,0,21,58986997917.0,418200.0,1140.3,1,1.0,28.0,3311.0,1990.0
6223,2,21,58986997917.0,495800.0,1140.3,0,1.0,22.0,3311.0,1990.0
6224,1,21,58986997917.0,332700.0,1140.3,0,1.0,14.0,3311.0,1990.0
6225,0,21,58986997917.0,399100.0,1140.3,0,1.0,13.0,3311.0,1990.0
6226,3,21,58986997917.0,490200.0,1140.3,1,1.0,2.0,3311.0,1990.0
6227,3,21,58986997917.0,463900.0,1140.3,0,0.0,0.0,3311.0,1990.0
6228,5,21,67530220219.0,83600.0,1165.4,1,5.0,35.0,3311.0,1991.0
6229,4,21,67530220219.0,275600.0,1165.4,1,3.0,60.0,3311.0,1991.0
6230,5,21,67530220219.0,105900.0,1165.4,0,2.0,20.0,3311.0,1991.0
6231,2,21,67530220219.0,521300.0,1165.4,1,2.0,74.0,3311.0,1991.0
6232,1,21,67530220219.0,355600.0,1165.4,1,2.0,41.0,3311.0,1991.0
6233,0,21,67530220219.0,443300.0,1165.4,1,2.0,49.0,3311.0,1991.0
6234,4,21,67530220219.0,328400.0,1165.4,0,1.0,32.0,3311.0,1991.0
6235,2,21,67530220219.0,538000.0,1165.4,0,1.0,27.0,3311.0,1991.0
6236,1,21,67530220219.0,351700.0,1165.4,0,1.0,9.0,3311.0,1991.0
6237,0,21,67530220219.0,425100.0,1165.4,0,1.0,9.0,3311.0,1991.0
6238,3,21,67530220219.0,511100.0,1165.4,1,1.0,3.0,3311.0,1991.0
6239,3,21,67530220219.0,483600.0,1165.4,0,0.0,0.0,3311.0,1991.0
6240,5,21,75575902932.0,84400.0,1222.0,1,4.0,27.0,3311.0,1992.0
6241,4,21,75575902932.0,288500.0,1222.0,1,3.0,77.0,3311.0,1992.0
6242,2,21,75575902932.0,546900.0,1222.0,1,2.0,74.0,3311.0,1992.0
6243,5,21,75575902932.0,109700.0,1222.0,0,2.0,14.0,3311.0,1992.0
6244,0,21,75575902932.0,462200.0,1222.0,1,2.0,54.0,3311.0,1992.0
6245,1,21,75575902932.0,365400.0,1222.0,1,2.0,42.0,3311.0,1992.0
6246,4,21,75575902932.0,345800.0,1222.0,0,2.0,36.0,3311.0,1992.0
6247,1,21,75575902932.0,361000.0,1222.0,0,1.0,17.0,3311.0,1992.0
6248,2,21,75575902932.0,565600.0,1222.0,0,1.0,24.0,3311.0,1992.0
6249,0,21,75575902932.0,443600.0,1222.0,0,1.0,11.0,3311.0,1992.0
6250,3,21,75575902932.0,521600.0,1222.0,1,1.0,4.0,3311.0,1992.0
6251,3,21,75575902932.0,494200.0,1222.0,0,1.0,1.0,3311.0,1992.0
6252,5,21,75954641355.0,84700.0,1184.8,1,5.0,38.0,3311.0,1993.0
6253,4,21,75954641355.0,298600.0,1184.8,1,3.0,64.0,3311.0,1993.0
6254,5,21,75954641355.0,112500.0,1184.8,0,2.0,18.0,3311.0,1993.0
6255,1,21,75954641355.0,372900.0,1184.8,1,2.0,47.0,3311.0,1993.0
6256,2,21,75954641355.0,566800.0,1184.8,1,2.0,69.0,3311.0,1993.0
6257,0,21,75954641355.0,476800.0,1184.8,1,2.0,54.0,3311.0,1993.0
6258,4,21,75954641355.0,358900.0,1184.8,0,1.0,31.0,3311.0,1993.0
6259,2,21,75954641355.0,586700.0,1184.8,0,1.0,29.0,3311.0,1993.0
6260,1,21,75954641355.0,368000.0,1184.8,0,1.0,13.0,3311.0,1993.0
6261,0,21,75954641355.0,457700.0,1184.8,0,1.0,7.0,3311.0,1993.0
6262,3,21,75954641355.0,503000.0,1184.8,0,1.0,1.0,3311.0,1993.0
6263,3,21,75954641355.0,530400.0,1184.8,1,0.0,0.0,3311.0,1993.0
6264,5,21,86307135997.0,86000.0,1283.3,1,5.0,39.0,3311.0,1994.0
6265,5,21,86307135997.0,116500.0,1283.3,0,3.0,29.0,3311.0,1994.0
6266,4,21,86307135997.0,307700.0,1283.3,1,2.0,56.0,3311.0,1994.0
6267,2,21,86307135997.0,586200.0,1283.3,1,2.0,97.0,3311.0,1994.0
6268,1,21,86307135997.0,382000.0,1283.3,1,2.0,52.0,3311.0,1994.0
6269,0,21,86307135997.0,489500.0,1283.3,1,2.0,57.0,3311.0,1994.0
6270,4,21,86307135997.0,370200.0,1283.3,0,1.0,32.0,3311.0,1994.0
6271,1,21,86307135997.0,376500.0,1283.3,0,1.0,16.0,3311.0,1994.0
6272,2,21,86307135997.0,608200.0,1283.3,0,1.0,25.0,3311.0,1994.0
6273,0,21,86307135997.0,469900.0,1283.3,0,1.0,8.0,3311.0,1994.0
6274,3,21,86307135997.0,540100.0,1283.3,1,1.0,3.0,3311.0,1994.0
6275,3,21,86307135997.0,512100.0,1283.3,0,1.0,2.0,3311.0,1994.0
6276,5,21,100000000000.0,88800.0,1431.9,1,4.0,33.0,3311.0,1995.0
6277,5,21,100000000000.0,121800.0,1431.9,0,3.0,27.0,3311.0,1995.0
6278,4,21,100000000000.0,314800.0,1431.9,1,3.0,63.0,3311.0,1995.0
6279,2,21,100000000000.0,607200.0,1431.9,1,2.0,72.0,3311.0,1995.0
6280,0,21,100000000000.0,501600.0,1431.9,1,1.0,49.0,3311.0,1995.0
6281,1,21,100000000000.0,393300.0,1431.9,1,1.0,38.0,3311.0,1995.0
6282,4,21,100000000000.0,379500.0,1431.9,0,1.0,28.0,3311.0,1995.0
6283,0,21,100000000000.0,481200.0,1431.9,0,1.0,20.0,3311.0,1995.0
6284,2,21,100000000000.0,631000.0,1431.9,0,1.0,22.0,3311.0,1995.0
6285,1,21,100000000000.0,387100.0,1431.9,0,1.0,4.0,3311.0,1995.0
6286,3,21,100000000000.0,549800.0,1431.9,1,1.0,3.0,3311.0,1995.0
6287,3,21,100000000000.0,521600.0,1431.9,0,1.0,1.0,3311.0,1995.0
6288,5,21,110000000000.0,96200.0,1527.7,1,5.0,39.0,3311.0,1996.0
6289,4,21,110000000000.0,325900.0,1527.7,1,2.0,50.0,3311.0,1996.0
6290,5,21,110000000000.0,130600.0,1527.7,0,2.0,20.0,3311.0,1996.0
6291,1,21,110000000000.0,390300.0,1527.7,1,1.0,38.0,3311.0,1996.0
6292,2,21,110000000000.0,625600.0,1527.7,1,1.0,57.0,3311.0,1996.0
6293,0,21,110000000000.0,512900.0,1527.7,1,1.0,44.0,3311.0,1996.0
6294,4,21,110000000000.0,395400.0,1527.7,0,1.0,16.0,3311.0,1996.0
6295,2,21,110000000000.0,659200.0,1527.7,0,1.0,21.0,3311.0,1996.0
6296,1,21,110000000000.0,394500.0,1527.7,0,1.0,9.0,3311.0,1996.0
6297,0,21,110000000000.0,490500.0,1527.7,0,1.0,9.0,3311.0,1996.0
6298,3,21,110000000000.0,555300.0,1527.7,1,1.0,3.0,3311.0,1996.0
6299,3,21,110000000000.0,527300.0,1527.7,0,0.0,0.0,3311.0,1996.0
6300,5,21,115000000000.0,99900.0,1577.7,1,5.0,44.0,3311.0,1997.0
6301,4,21,115000000000.0,330000.0,1577.7,1,2.0,55.0,3311.0,1997.0
6302,5,21,115000000000.0,136500.0,1577.7,0,2.0,21.0,3311.0,1997.0
6303,2,21,115000000000.0,647100.0,1577.7,1,2.0,83.0,3311.0,1997.0
6304,0,21,115000000000.0,523600.0,1577.7,1,2.0,66.0,3311.0,1997.0
6305,1,21,115000000000.0,405400.0,1577.7,1,2.0,51.0,3311.0,1997.0
6306,4,21,115000000000.0,400900.0,1577.7,0,1.0,20.0,3311.0,1997.0
6307,1,21,115000000000.0,407500.0,1577.7,0,1.0,13.0,3311.0,1997.0
6308,2,21,115000000000.0,682500.0,1577.7,0,1.0,16.0,3311.0,1997.0
6309,0,21,115000000000.0,500700.0,1577.7,0,1.0,8.0,3311.0,1997.0
6310,3,21,115000000000.0,563800.0,1577.7,1,1.0,2.0,3311.0,1997.0
6311,3,21,115000000000.0,535600.0,1577.7,0,0.0,0.0,3311.0,1997.0
6312,5,21,116000000000.0,103400.0,1541.8,1,4.0,33.0,3311.0,1998.0
6313,4,21,116000000000.0,333300.0,1541.8,1,2.0,55.0,3311.0,1998.0
6314,5,21,116000000000.0,143800.0,1541.8,0,2.0,15.0,3311.0,1998.0
6315,1,21,116000000000.0,421100.0,1541.8,1,1.0,42.0,3311.0,1998.0
6316,0,21,116000000000.0,534300.0,1541.8,1,1.0,52.0,3311.0,1998.0
6317,2,21,116000000000.0,668200.0,1541.8,1,1.0,55.0,3311.0,1998.0
6318,4,21,116000000000.0,403400.0,1541.8,0,1.0,21.0,3311.0,1998.0
6319,2,21,116000000000.0,705600.0,1541.8,0,1.0,19.0,3311.0,1998.0
6320,0,21,116000000000.0,511000.0,1541.8,0,1.0,13.0,3311.0,1998.0
6321,1,21,116000000000.0,421100.0,1541.8,0,1.0,10.0,3311.0,1998.0
6322,3,21,116000000000.0,571700.0,1541.8,1,1.0,2.0,3311.0,1998.0
6323,3,21,116000000000.0,543300.0,1541.8,0,1.0,1.0,3311.0,1998.0
6324,5,21,117000000000.0,106865.0,1527.4,1,3.0,31.0,3311.0,1999.0
6325,2,21,117000000000.0,689686.0,1527.4,1,2.0,105.0,3311.0,1999.0
6326,4,21,117000000000.0,338915.0,1527.4,1,2.0,43.0,3311.0,1999.0
6327,0,21,117000000000.0,544300.0,1527.4,1,2.0,62.0,3311.0,1999.0
6328,1,21,117000000000.0,439100.0,1527.4,1,2.0,50.0,3311.0,1999.0
6329,5,21,117000000000.0,151632.0,1527.4,0,2.0,16.0,3311.0,1999.0
6330,4,21,117000000000.0,406997.0,1527.4,0,1.0,21.0,3311.0,1999.0
6331,1,21,117000000000.0,437200.0,1527.4,0,1.0,12.0,3311.0,1999.0
6332,2,21,117000000000.0,728952.0,1527.4,0,1.0,15.0,3311.0,1999.0
6333,0,21,117000000000.0,521300.0,1527.4,0,1.0,7.0,3311.0,1999.0
6334,3,21,117000000000.0,580400.0,1527.4,1,1.0,6.0,3311.0,1999.0
6335,3,21,117000000000.0,551700.0,1527.4,0,0.0,0.0,3311.0,1999.0
6336,5,21,132000000000.0,110539.0,1665.6,1,4.0,39.0,3311.0,2000.0
6337,1,21,132000000000.0,459153.0,1665.6,1,2.0,66.0,3311.0,2000.0
6338,2,21,132000000000.0,709982.0,1665.6,1,2.0,100.0,3311.0,2000.0
6339,0,21,132000000000.0,552321.0,1665.6,1,2.0,65.0,3311.0,2000.0
6340,4,21,132000000000.0,348176.0,1665.6,1,2.0,36.0,3311.0,2000.0
6341,5,21,132000000000.0,159870.0,1665.6,0,1.0,13.0,3311.0,2000.0
6342,4,21,132000000000.0,414182.0,1665.6,0,1.0,25.0,3311.0,2000.0
6343,1,21,132000000000.0,455733.0,1665.6,0,1.0,15.0,3311.0,2000.0
6344,2,21,132000000000.0,750796.0,1665.6,0,1.0,24.0,3311.0,2000.0
6345,0,21,132000000000.0,530270.0,1665.6,0,1.0,10.0,3311.0,2000.0
6346,3,21,132000000000.0,590518.0,1665.6,1,1.0,1.0,3311.0,2000.0
6347,3,21,132000000000.0,561751.0,1665.6,0,0.0,0.0,3311.0,2000.0
6348,5,21,131000000000.0,113986.0,1681.6,1,4.0,38.0,3311.0,2001.0
6349,4,21,131000000000.0,361167.0,1681.6,1,2.0,56.0,3311.0,2001.0
6350,0,21,131000000000.0,557718.0,1681.6,1,2.0,76.0,3311.0,2001.0
6351,2,21,131000000000.0,724513.0,1681.6,1,2.0,94.0,3311.0,2001.0
6352,1,21,131000000000.0,478896.0,1681.6,1,2.0,58.0,3311.0,2001.0
6353,5,21,131000000000.0,167410.0,1681.6,0,2.0,17.0,3311.0,2001.0
6354,4,21,131000000000.0,425773.0,1681.6,0,1.0,14.0,3311.0,2001.0
6355,2,21,131000000000.0,765725.0,1681.6,0,1.0,24.0,3311.0,2001.0
6356,1,21,131000000000.0,474315.0,1681.6,0,1.0,9.0,3311.0,2001.0
6357,0,21,131000000000.0,536217.0,1681.6,0,1.0,9.0,3311.0,2001.0
6358,3,21,131000000000.0,571290.0,1681.6,0,1.0,2.0,3311.0,2001.0
6359,3,21,131000000000.0,600457.0,1681.6,1,1.0,1.0,3311.0,2001.0
6360,5,21,121000000000.0,117146.0,1482.3,1,3.0,28.0,3311.0,2002.0
6361,2,21,121000000000.0,732491.0,1482.3,1,2.0,99.0,3311.0,2002.0
6362,4,21,121000000000.0,377599.0,1482.3,1,2.0,45.0,3311.0,2002.0
6363,1,21,121000000000.0,496115.0,1482.3,1,2.0,59.0,3311.0,2002.0
6364,0,21,121000000000.0,561947.0,1482.3,1,2.0,60.0,3311.0,2002.0
6365,5,21,121000000000.0,173506.0,1482.3,0,1.0,14.0,3311.0,2002.0
6366,4,21,121000000000.0,441786.0,1482.3,0,1.0,20.0,3311.0,2002.0
6367,2,21,121000000000.0,773340.0,1482.3,0,1.0,31.0,3311.0,2002.0
6368,0,21,121000000000.0,540419.0,1482.3,0,1.0,14.0,3311.0,2002.0
6369,1,21,121000000000.0,490754.0,1482.3,0,1.0,10.0,3311.0,2002.0
6370,3,21,121000000000.0,580138.0,1482.3,0,1.0,2.0,3311.0,2002.0
6371,3,21,121000000000.0,610267.0,1482.3,1,0.0,0.0,3311.0,2002.0
6372,5,21,127000000000.0,120134.0,1506.1,1,3.0,28.0,3311.0,2003.0
6373,4,21,127000000000.0,393481.0,1506.1,1,2.0,70.0,3311.0,2003.0
6374,2,21,127000000000.0,739587.0,1506.1,1,2.0,125.0,3311.0,2003.0
6375,1,21,127000000000.0,509736.0,1506.1,1,2.0,57.0,3311.0,2003.0
6376,0,21,127000000000.0,566251.0,1506.1,1,2.0,62.0,3311.0,2003.0
6377,5,21,127000000000.0,178813.0,1506.1,0,1.0,10.0,3311.0,2003.0
6378,4,21,127000000000.0,457426.0,1506.1,0,1.0,24.0,3311.0,2003.0
6379,2,21,127000000000.0,779552.0,1506.1,0,1.0,25.0,3311.0,2003.0
6380,1,21,127000000000.0,503837.0,1506.1,0,1.0,8.0,3311.0,2003.0
6381,0,21,127000000000.0,544294.0,1506.1,0,1.0,5.0,3311.0,2003.0
6382,3,21,127000000000.0,620511.0,1506.1,1,1.0,3.0,3311.0,2003.0
6383,3,21,127000000000.0,589505.0,1506.1,0,0.0,0.0,3311.0,2003.0
6384,5,21,135000000000.0,123028.0,1561.8,1,3.0,30.0,3311.0,2004.0
6385,4,21,135000000000.0,407467.0,1561.8,1,2.0,65.0,3311.0,2004.0
6386,1,21,135000000000.0,520746.0,1561.8,1,2.0,66.0,3311.0,2004.0
6387,2,21,135000000000.0,749833.0,1561.8,1,2.0,90.0,3311.0,2004.0
6388,0,21,135000000000.0,570981.0,1561.8,1,2.0,68.0,3311.0,2004.0
6389,5,21,135000000000.0,183915.0,1561.8,0,1.0,16.0,3311.0,2004.0
6390,4,21,135000000000.0,471206.0,1561.8,0,1.0,18.0,3311.0,2004.0
6391,2,21,135000000000.0,788499.0,1561.8,0,1.0,30.0,3311.0,2004.0
6392,1,21,135000000000.0,514416.0,1561.8,0,1.0,14.0,3311.0,2004.0
6393,0,21,135000000000.0,548642.0,1561.8,0,1.0,11.0,3311.0,2004.0
6394,3,21,135000000000.0,599789.0,1561.8,0,1.0,2.0,3311.0,2004.0
6395,3,21,135000000000.0,631409.0,1561.8,1,1.0,1.0,3311.0,2004.0
6396,5,21,142000000000.0,126420.0,1608.6,1,3.0,35.0,3311.0,2005.0
6397,4,21,142000000000.0,422405.0,1608.6,1,2.0,52.0,3311.0,2005.0
6398,2,21,142000000000.0,761176.0,1608.6,1,2.0,93.0,3311.0,2005.0
6399,5,21,142000000000.0,188969.0,1608.6,0,2.0,23.0,3311.0,2005.0
6400,0,21,142000000000.0,576279.0,1608.6,1,2.0,66.0,3311.0,2005.0
